,losses,epsilons
373,"(0.12318458408117294, array(6.2991195, dtype=float32))",0.964754174995452
374,"(0.13070178031921387, array(6.2966137, dtype=float32))",0.9646616199111993
375,"(0.2035192847251892, array(6.238783, dtype=float32))",0.9645690737063521
376,"(0.1247764602303505, array(6.3306437, dtype=float32))",0.9644765363800587
377,"(0.11345160007476807, array(6.3503127, dtype=float32))",0.9643840079314673
378,"(0.28608444333076477, array(6.1505747, dtype=float32))",0.9642914883597261
379,"(0.13923333585262299, array(6.364031, dtype=float32))",0.9641989776639835
380,"(0.20109836757183075, array(6.275778, dtype=float32))",0.9641064758433882
381,"(0.17785240709781647, array(6.290292, dtype=float32))",0.9640139828970884
382,"(0.1094568520784378, array(6.409285, dtype=float32))",0.9639214988242331
383,"(0.26419487595558167, array(6.2186923, dtype=float32))",0.9638290236239706
384,"(0.2614516615867615, array(6.2360473, dtype=float32))",0.96373655729545
385,"(0.16352318227291107, array(6.3391542, dtype=float32))",0.9636440998378201
386,"(0.11148222535848618, array(6.4471664, dtype=float32))",0.9635516512502298
387,"(0.263141006231308, array(6.2541084, dtype=float32))",0.9634592115318282
388,"(0.2900955080986023, array(6.250654, dtype=float32))",0.9633667806817644
389,"(0.09509049355983734, array(6.4703226, dtype=float32))",0.9632743586991876
390,"(0.11256512999534607, array(6.4848948, dtype=float32))",0.9631819455832472
391,"(0.11885799467563629, array(6.4931855, dtype=float32))",0.9630895413330924
392,"(0.1857297420501709, array(6.405057, dtype=float32))",0.9629971459478727
393,"(0.35104772448539734, array(6.200845, dtype=float32))",0.9629047594267376
394,"(0.16961269080638885, array(6.413355, dtype=float32))",0.9628123817688369
395,"(0.20038364827632904, array(6.4222937, dtype=float32))",0.96272001297332
396,"(0.24588078260421753, array(6.3377194, dtype=float32))",0.9626276530393368
397,"(0.10002467781305313, array(6.5446434, dtype=float32))",0.9625353019660372
398,"(0.10187170654535294, array(6.5582824, dtype=float32))",0.9624429597525712
399,"(0.18487757444381714, array(6.4529138, dtype=float32))",0.9623506263980887
400,"(0.26139435172080994, array(6.360361, dtype=float32))",0.9622583019017398
401,"(0.43993037939071655, array(6.1526523, dtype=float32))",0.9621659862626747
402,"(0.09355631470680237, array(6.5925536, dtype=float32))",0.9620736794800436
403,"(0.10112535208463669, array(6.6016483, dtype=float32))",0.9619813815529971
404,"(0.1745416224002838, array(6.5024204, dtype=float32))",0.9618890924806853
405,"(0.19886364042758942, array(6.5071707, dtype=float32))",0.961796812262259
406,"(0.09447412937879562, array(6.6281395, dtype=float32))",0.9617045408968685
407,"(0.09460408240556717, array(6.6488624, dtype=float32))",0.9616122783836647
408,"(0.19301974773406982, array(6.5303345, dtype=float32))",0.9615200247217983
409,"(0.18176093697547913, array(6.5739293, dtype=float32))",0.96142777991042
410,"(0.18985427916049957, array(6.5619426, dtype=float32))",0.9613355439486809
411,"(0.07856357097625732, array(6.691136, dtype=float32))",0.9612433168357319
412,"(0.17942622303962708, array(6.588046, dtype=float32))",0.9611510985707241
413,"(0.1853339672088623, array(6.6025434, dtype=float32))",0.9610588891528087
414,"(0.09914135932922363, array(6.6975293, dtype=float32))",0.9609666885811368
415,"(0.1704108715057373, array(6.626672, dtype=float32))",0.9608744968548599
416,"(0.1883712112903595, array(6.6287, dtype=float32))",0.9607823139731293
417,"(0.09414579719305038, array(6.7405114, dtype=float32))",0.9606901399350964
418,"(0.17300276458263397, array(6.6466365, dtype=float32))",0.960597974739913
419,"(0.10710380971431732, array(6.7610164, dtype=float32))",0.9605058183867307
420,"(0.0874781459569931, array(6.765291, dtype=float32))",0.9604136708747011
421,"(0.11635051667690277, array(6.7816544, dtype=float32))",0.960321532202976
422,"(0.2758359909057617, array(6.584668, dtype=float32))",0.9602294023707074
423,"(0.11811166256666183, array(6.7993646, dtype=float32))",0.9601372813770472
424,"(0.09896613657474518, array(6.818211, dtype=float32))",0.9600451692211476
425,"(0.15804089605808258, array(6.7113657, dtype=float32))",0.9599530659021605
426,"(0.280072957277298, array(6.612153, dtype=float32))",0.9598609714192383
427,"(0.09739165753126144, array(6.835759, dtype=float32))",0.9597688857715332
428,"(0.27481526136398315, array(6.6437535, dtype=float32))",0.9596768089581976
429,"(0.08533938229084015, array(6.8615737, dtype=float32))",0.9595847409783841
430,"(0.25087031722068787, array(6.6647077, dtype=float32))",0.959492681831245
431,"(0.2704992890357971, array(6.668411, dtype=float32))",0.9594006315159332
432,"(0.27524811029434204, array(6.6673684, dtype=float32))",0.9593085900316012
433,"(0.2505662739276886, array(6.688888, dtype=float32))",0.9592165573774019
434,"(0.09423031657934189, array(6.9090557, dtype=float32))",0.959124533552488
435,"(0.1580594927072525, array(6.815841, dtype=float32))",0.9590325185560126
436,"(0.0915662944316864, array(6.9224305, dtype=float32))",0.9589405123871286
437,"(0.0897178202867508, array(6.933872, dtype=float32))",0.9588485150449894
438,"(0.2827797532081604, array(6.716463, dtype=float32))",0.9587565265287479
439,"(0.07308194786310196, array(6.955217, dtype=float32))",0.9586645468375575
440,"(0.17235711216926575, array(6.853102, dtype=float32))",0.9585725759705715
441,"(0.17232048511505127, array(6.8725214, dtype=float32))",0.9584806139269434
442,"(0.27821651101112366, array(6.759768, dtype=float32))",0.9583886607058267
443,"(0.16774791479110718, array(6.876834, dtype=float32))",0.958296716306375
444,"(0.1606052666902542, array(6.887165, dtype=float32))",0.958204780727742
445,"(0.09400312602519989, array(6.994164, dtype=float32))",0.9581128539690813
446,"(0.0728132575750351, array(7.012246, dtype=float32))",0.958020936029547
447,"(0.07387395203113556, array(7.0189266, dtype=float32))",0.9579290269082928
448,"(0.15707947313785553, array(6.9218025, dtype=float32))",0.9578371266044728
449,"(0.0849202424287796, array(7.0359206, dtype=float32))",0.9577452351172412
450,"(0.19078731536865234, array(6.9285154, dtype=float32))",0.957653352445752
451,"(0.16937053203582764, array(6.9391866, dtype=float32))",0.9575614785891595
452,"(0.08300231397151947, array(7.0569243, dtype=float32))",0.9574696135466181
453,"(0.06182466447353363, array(7.0743413, dtype=float32))",0.957377757317282
454,"(0.17895618081092834, array(6.9681954, dtype=float32))",0.9572859099003059
455,"(0.17759095132350922, array(6.9701123, dtype=float32))",0.9571940712948445
456,"(0.16148024797439575, array(6.977604, dtype=float32))",0.9571022415000521
457,"(0.07362860441207886, array(7.111171, dtype=float32))",0.9570104205150836
458,"(0.15922728180885315, array(6.9968777, dtype=float32))",0.9569186083390939
459,"(0.08711490780115128, array(7.110664, dtype=float32))",0.9568268049712377
460,"(0.08321741968393326, array(7.1162395, dtype=float32))",0.9567350104106702
461,"(0.059231728315353394, array(7.1278367, dtype=float32))",0.9566432246565464
462,"(0.14842352271080017, array(7.027187, dtype=float32))",0.9565514477080213
463,"(0.2617596685886383, array(6.9242015, dtype=float32))",0.9564596795642503
464,"(0.1573132425546646, array(7.0449753, dtype=float32))",0.9563679202243885
465,"(0.06519387662410736, array(7.15098, dtype=float32))",0.9562761696875915
466,"(0.07261350005865097, array(7.1557307, dtype=float32))",0.9561844279530147
467,"(0.07989085465669632, array(7.176374, dtype=float32))",0.9560926950198136
468,"(0.15666459500789642, array(7.0708447, dtype=float32))",0.9560009708871439
469,"(0.3454022705554962, array(6.8650455, dtype=float32))",0.9559092555541612
470,"(0.15707314014434814, array(7.0918665, dtype=float32))",0.9558175490200213
471,"(0.26525163650512695, array(6.9736404, dtype=float32))",0.9557258512838801
472,"(0.07130889594554901, array(7.21531, dtype=float32))",0.9556341623448936
473,"(0.0633949339389801, array(7.2355576, dtype=float32))",0.9555424822022179
474,"(0.06395820528268814, array(7.240114, dtype=float32))",0.9554508108550089
475,"(0.05248565599322319, array(7.241296, dtype=float32))",0.955359148302423
476,"(0.05559263750910759, array(7.2535954, dtype=float32))",0.9552674945436163
477,"(0.2511924207210541, array(7.0325565, dtype=float32))",0.9551758495777453
478,"(0.4470054805278778, array(6.8045382, dtype=float32))",0.9550842134039663
479,"(0.15190917253494263, array(7.1484165, dtype=float32))",0.954992586021436
480,"(0.14470146596431732, array(7.1683264, dtype=float32))",0.9549009674293109
481,"(0.14399021863937378, array(7.1829348, dtype=float32))",0.9548093576267476
482,"(0.16917970776557922, array(7.1660576, dtype=float32))",0.9547177566129029
483,"(0.0625937283039093, array(7.2996454, dtype=float32))",0.9546261643869337
484,"(0.061021361500024796, array(7.3105693, dtype=float32))",0.9545345809479969
485,"(0.0641026571393013, array(7.314151, dtype=float32))",0.9544430062952495
486,"(0.04596378654241562, array(7.329019, dtype=float32))",0.9543514404278486
487,"(0.07554096728563309, array(7.3297577, dtype=float32))",0.9542598833449514
488,"(0.06587769091129303, array(7.346004, dtype=float32))",0.9541683350457151
489,"(0.048470403999090195, array(7.34933, dtype=float32))",0.9540767955292969
490,"(0.1595199853181839, array(7.2451773, dtype=float32))",0.9539852647948545
491,"(0.3618297874927521, array(7.024744, dtype=float32))",0.953893742841545
492,"(0.05159873515367508, array(7.390931, dtype=float32))",0.9538022296685263
493,"(0.04711467772722244, array(7.3821225, dtype=float32))",0.953710725274956
494,"(0.172334685921669, array(7.2782636, dtype=float32))",0.9536192296599917
495,"(0.17186963558197021, array(7.297428, dtype=float32))",0.9535277428227913
496,"(0.059367578476667404, array(7.4102426, dtype=float32))",0.9534362647625126
497,"(0.06161540001630783, array(7.429492, dtype=float32))",0.9533447954783137
498,"(0.1519542634487152, array(7.309962, dtype=float32))",0.9532533349693527
499,"(0.3469036817550659, array(7.0860047, dtype=float32))",0.9531618832347876
500,"(0.16018998622894287, array(7.331558, dtype=float32))",0.9530704402737766
501,"(0.15764285624027252, array(7.327488, dtype=float32))",0.952979006085478
502,"(0.06081719696521759, array(7.444816, dtype=float32))",0.9528875806690503
503,"(0.14404930174350739, array(7.3368363, dtype=float32))",0.9527961640236519
504,"(0.048847299069166183, array(7.4673333, dtype=float32))",0.9527047561484413
505,"(0.26463109254837036, array(7.2338786, dtype=float32))",0.9526133570425771
506,"(0.15700489282608032, array(7.370881, dtype=float32))",0.952521966705218
507,"(0.15467700362205505, array(7.3669834, dtype=float32))",0.952430585135523
508,"(0.05752204358577728, array(7.5083437, dtype=float32))",0.9523392123326507
509,"(0.15051491558551788, array(7.387558, dtype=float32))",0.95224784829576
510,"(0.2642783522605896, array(7.2779236, dtype=float32))",0.9521564930240103
511,"(0.0656120702624321, array(7.5160108, dtype=float32))",0.9520651465165603
512,"(0.032944295555353165, array(7.517928, dtype=float32))",0.9519738087725693
513,"(0.14243222773075104, array(7.420636, dtype=float32))",0.9518824797911967
514,"(0.16085055470466614, array(7.4277406, dtype=float32))",0.9517911595716017
515,"(0.1551637351512909, array(7.4252005, dtype=float32))",0.9516998481129437
516,"(0.06533367931842804, array(7.5650554, dtype=float32))",0.9516085454143823
517,"(0.059476759284734726, array(7.568138, dtype=float32))",0.9515172514750772
518,"(0.14863765239715576, array(7.464699, dtype=float32))",0.9514259662941879
519,"(0.07687845081090927, array(7.581881, dtype=float32))",0.9513346898708741
520,"(0.1349000632762909, array(7.473947, dtype=float32))",0.9512434222042957
521,"(0.14409972727298737, array(7.4826536, dtype=float32))",0.9511521632936127
522,"(0.045920323580503464, array(7.602661, dtype=float32))",0.951060913137985
523,"(0.05658610910177231, array(7.6116285, dtype=float32))",0.9509696717365727
524,"(0.05702267587184906, array(7.613909, dtype=float32))",0.9508784390885359
525,"(0.15397965908050537, array(7.494156, dtype=float32))",0.9507872151930349
526,"(0.2515982389450073, array(7.3851247, dtype=float32))",0.9506960000492299
527,"(0.1583598405122757, array(7.52728, dtype=float32))",0.9506047936562815
528,"(0.05139673128724098, array(7.647323, dtype=float32))",0.95051359601335
529,"(0.05690137669444084, array(7.6512375, dtype=float32))",0.9504224071195959
530,"(0.1433403491973877, array(7.5431356, dtype=float32))",0.95033122697418
531,"(0.1627456396818161, array(7.542159, dtype=float32))",0.9502400555762631
532,"(0.062156565487384796, array(7.676241, dtype=float32))",0.9501488929250057
533,"(0.164437934756279, array(7.567154, dtype=float32))",0.9500577390195689
534,"(0.06696192175149918, array(7.6833086, dtype=float32))",0.9499665938591135
535,"(0.04257570952177048, array(7.697876, dtype=float32))",0.9498754574428008
536,"(0.1678333282470703, array(7.582665, dtype=float32))",0.9497843297697915
537,"(0.14145882427692413, array(7.590479, dtype=float32))",0.9496932108392472
538,"(0.060431912541389465, array(7.6995573, dtype=float32))",0.949602100650329
539,"(0.055227018892765045, array(7.7048793, dtype=float32))",0.9495109992021982
540,"(0.15504103899002075, array(7.596017, dtype=float32))",0.9494199064940164
541,"(0.14949171245098114, array(7.6071854, dtype=float32))",0.949328822524945
542,"(0.1504957228899002, array(7.6059265, dtype=float32))",0.9492377472941457
543,"(0.14976252615451813, array(7.6300263, dtype=float32))",0.94914668080078
544,"(0.04801894724369049, array(7.7508054, dtype=float32))",0.9490556230440098
545,"(0.1533348113298416, array(7.6417623, dtype=float32))",0.948964574022997
546,"(0.03978130593895912, array(7.764493, dtype=float32))",0.9488735337369034
547,"(0.16986443102359772, array(7.648186, dtype=float32))",0.9487825021848911
548,"(0.1429944932460785, array(7.663321, dtype=float32))",0.9486914793661221
549,"(0.04573769122362137, array(7.7741594, dtype=float32))",0.9486004652797586
550,"(0.25180789828300476, array(7.543791, dtype=float32))",0.9485094599249628
551,"(0.04244203865528107, array(7.789153, dtype=float32))",0.9484184633008971
552,"(0.0392717644572258, array(7.7824044, dtype=float32))",0.9483274754067239
553,"(0.03477124124765396, array(7.810034, dtype=float32))",0.9482364962416057
554,"(0.061799924820661545, array(7.815214, dtype=float32))",0.9481455258047049
555,"(0.14387303590774536, array(7.7002716, dtype=float32))",0.9480545640951843
556,"(0.4765027165412903, array(7.3434305, dtype=float32))",0.9479636111122066
557,"(0.25529944896698, array(7.588593, dtype=float32))",0.9478726668549345
558,"(0.061213307082653046, array(7.8363867, dtype=float32))",0.9477817313225312
559,"(0.048154316842556, array(7.834756, dtype=float32))",0.9476908045141593
560,"(0.16196314990520477, array(7.730754, dtype=float32))",0.9475998864289821
561,"(0.15782319009304047, array(7.7460227, dtype=float32))",0.9475089770661625
562,"(0.054953571408987045, array(7.8711567, dtype=float32))",0.9474180764248639
563,"(0.14518596231937408, array(7.745884, dtype=float32))",0.9473271845042496
564,"(0.04373262822628021, array(7.8882546, dtype=float32))",0.9472363013034828
565,"(0.04739425331354141, array(7.886032, dtype=float32))",0.947145426821727
566,"(0.1643429547548294, array(7.768806, dtype=float32))",0.9470545610581458
567,"(0.04691886529326439, array(7.9056344, dtype=float32))",0.9469637040119029
568,"(0.040582701563835144, array(7.8999143, dtype=float32))",0.9468728556821617
569,"(0.16012431681156158, array(7.788448, dtype=float32))",0.9467820160680862
570,"(0.03804909810423851, array(7.916029, dtype=float32))",0.9466911851688403
