,losses,epsilons
11889,"(0.10450731962919235, array(8.784634, dtype=float32))",0.31958275280476384
11890,"(0.003159734420478344, array(8.701547, dtype=float32))",0.319552093172105
11891,"(0.003315618261694908, array(8.686588, dtype=float32))",0.3195214364808221
11892,"(0.0015749799786135554, array(8.565041, dtype=float32))",0.31949078273063314
11893,"(0.0018977358704432845, array(8.595811, dtype=float32))",0.319460131921256
11894,"(0.0028266683220863342, array(8.592524, dtype=float32))",0.31942948405240845
11895,"(0.2130441963672638, array(8.523672, dtype=float32))",0.3193988391238085
11896,"(0.010134173557162285, array(8.534619, dtype=float32))",0.31936819713517395
11897,"(0.4098924696445465, array(8.336728, dtype=float32))",0.3193375580862228
11898,"(0.0024987950455397367, array(8.607426, dtype=float32))",0.31930692197667304
11899,"(0.2633014917373657, array(8.444405, dtype=float32))",0.3192762888062427
11900,"(0.008626704104244709, array(8.639651, dtype=float32))",0.31924565857464976
11901,"(0.11369884014129639, array(8.594133, dtype=float32))",0.31921503128161227
11902,"(0.12288077920675278, array(8.63794, dtype=float32))",0.3191844069268484
11903,"(0.003000048454850912, array(8.660531, dtype=float32))",0.31915378551007617
11904,"(0.11534134298563004, array(8.470949, dtype=float32))",0.3191231670310138
11905,"(0.0035153774078935385, array(8.732057, dtype=float32))",0.3190925514893794
11906,"(0.005123225040733814, array(8.643002, dtype=float32))",0.3190619388848911
11907,"(0.0020505276042968035, array(8.812478, dtype=float32))",0.31903132921726723
11908,"(0.007475321646779776, array(8.895409, dtype=float32))",0.319000722486226
11909,"(0.004197949077934027, array(8.638269, dtype=float32))",0.3189701186914857
11910,"(0.15641288459300995, array(8.560928, dtype=float32))",0.31893951783276464
11911,"(0.46905162930488586, array(8.295431, dtype=float32))",0.31890891990978115
11912,"(0.22438067197799683, array(8.47027, dtype=float32))",0.3188783249222535
11913,"(0.11689744144678116, array(8.469103, dtype=float32))",0.31884773286990026
11914,"(0.157474085688591, array(8.431227, dtype=float32))",0.3188171437524396
11915,"(0.0032775963190943003, array(8.772336, dtype=float32))",0.3187865575695901
11916,"(0.0047259870916605, array(8.723404, dtype=float32))",0.31875597432107017
11917,"(0.002862676978111267, array(8.928436, dtype=float32))",0.3187253940065984
11918,"(0.0019525516545400023, array(8.681509, dtype=float32))",0.3186948166258932
11919,"(0.1151948794722557, array(8.519767, dtype=float32))",0.3186642421786732
11920,"(0.00945528969168663, array(8.694031, dtype=float32))",0.31863367066465687
11921,"(0.004542853683233261, array(8.634471, dtype=float32))",0.31860310208356274
11922,"(0.2418002188205719, array(8.304152, dtype=float32))",0.31857253643510974
11923,"(0.0035482917446643114, array(8.689596, dtype=float32))",0.3185419737190163
11924,"(0.005094579886645079, array(8.830707, dtype=float32))",0.3185114139350011
11925,"(0.10975992679595947, array(8.556328, dtype=float32))",0.3184808570827829
11926,"(0.11281037330627441, array(8.425974, dtype=float32))",0.31845030316208045
11927,"(0.11747913807630539, array(8.541941, dtype=float32))",0.31841975217261254
11928,"(0.003290917258709669, array(8.754583, dtype=float32))",0.3183892041140978
11929,"(0.24210214614868164, array(8.514078, dtype=float32))",0.31835865898625515
11930,"(0.1313474029302597, array(8.580335, dtype=float32))",0.31832811678880346
11931,"(0.0016260964330285788, array(8.837825, dtype=float32))",0.31829757752146154
11932,"(0.0060328831896185875, array(8.779222, dtype=float32))",0.31826704118394833
11933,"(0.003708185162395239, array(8.742449, dtype=float32))",0.3182365077759827
11934,"(0.002906128764152527, array(8.748096, dtype=float32))",0.31820597729728367
11935,"(0.00237163039855659, array(8.632813, dtype=float32))",0.31817544974757017
11936,"(0.002202047733590007, array(8.33342, dtype=float32))",0.3181449251265613
11937,"(0.004853871185332537, array(8.860438, dtype=float32))",0.3181144034339759
11938,"(0.005537582095712423, array(8.7548, dtype=float32))",0.31808388466953313
11939,"(0.005057342350482941, array(8.671009, dtype=float32))",0.3180533688329521
11940,"(0.11401752382516861, array(8.661058, dtype=float32))",0.3180228559239519
11941,"(0.005267908796668053, array(8.607209, dtype=float32))",0.3179923459422516
11942,"(0.003739324864000082, array(8.7278, dtype=float32))",0.3179618388875706
11943,"(0.0038416709285229445, array(8.632587, dtype=float32))",0.3179313347596278
11944,"(0.15121786296367645, array(8.5797615, dtype=float32))",0.3179008335581426
11945,"(0.004542137496173382, array(8.690479, dtype=float32))",0.3178703352828341
11946,"(0.007828976958990097, array(8.593436, dtype=float32))",0.3178398399334217
11947,"(0.09941398352384567, array(8.5711355, dtype=float32))",0.31780934750962464
11948,"(0.006656383164227009, array(8.775695, dtype=float32))",0.3177788580111623
11949,"(0.2540823519229889, array(8.392132, dtype=float32))",0.317748371437754
11950,"(0.009154294617474079, array(8.377112, dtype=float32))",0.3177178877891192
11951,"(0.1128612831234932, array(8.675623, dtype=float32))",0.3176874070649771
11952,"(0.0063807303085923195, array(8.722455, dtype=float32))",0.31765692926504735
11953,"(0.22693747282028198, array(8.432246, dtype=float32))",0.31762645438904924
11954,"(0.33725473284721375, array(8.225496, dtype=float32))",0.3175959824367024
11955,"(0.42150428891181946, array(8.045733, dtype=float32))",0.3175655134077263
11956,"(0.10400941222906113, array(8.5287, dtype=float32))",0.3175350473018405
11957,"(0.014181220903992653, array(8.584192, dtype=float32))",0.3175045841187644
11958,"(0.11360862106084824, array(8.431929, dtype=float32))",0.3174741238582179
11959,"(0.22064149379730225, array(8.362109, dtype=float32))",0.31744366651992045
11960,"(0.017602482810616493, array(8.836288, dtype=float32))",0.31741321210359164
11961,"(0.0028712102212011814, array(8.769541, dtype=float32))",0.3173827606089512
11962,"(0.004824699368327856, array(8.630523, dtype=float32))",0.3173523120357189
11963,"(0.002594052581116557, array(8.770198, dtype=float32))",0.31732186638361437
11964,"(0.003996868152171373, array(8.7829895, dtype=float32))",0.31729142365235746
11965,"(0.003084951313212514, array(8.803915, dtype=float32))",0.31726098384166795
11966,"(0.11365638673305511, array(8.584595, dtype=float32))",0.31723054695126557
11967,"(0.00746354553848505, array(8.610946, dtype=float32))",0.3172001129808702
11968,"(0.11735556274652481, array(8.566641, dtype=float32))",0.31716968193020173
11969,"(0.1179109662771225, array(8.617426, dtype=float32))",0.31713925379898
11970,"(0.20919270813465118, array(8.342208, dtype=float32))",0.31710882858692496
11971,"(0.005549315363168716, array(8.56592, dtype=float32))",0.31707840629375655
11972,"(0.23759141564369202, array(8.357486, dtype=float32))",0.3170479869191947
11973,"(0.1673404574394226, array(8.868647, dtype=float32))",0.31701757046295953
11974,"(0.016364268958568573, array(8.89979, dtype=float32))",0.31698715692477103
11975,"(0.00445453729480505, array(8.958604, dtype=float32))",0.3169567463043491
11976,"(0.007867367006838322, array(8.874485, dtype=float32))",0.316926338601414
11977,"(0.006565099116414785, array(8.773016, dtype=float32))",0.31689593381568576
11978,"(0.006400804966688156, array(8.705579, dtype=float32))",0.3168655319468845
11979,"(0.11335763335227966, array(8.7242155, dtype=float32))",0.3168351329947305
11980,"(0.1310679018497467, array(8.748284, dtype=float32))",0.31680473695894373
11981,"(0.2644266188144684, array(8.508028, dtype=float32))",0.3167743438392445
11982,"(0.09657242149114609, array(8.617598, dtype=float32))",0.31674395363535324
11983,"(0.26232028007507324, array(8.656098, dtype=float32))",0.31671356634698994
11984,"(0.0019182100659236312, array(8.589691, dtype=float32))",0.316683181973875
11985,"(0.11560747027397156, array(8.604351, dtype=float32))",0.3166528005157288
11986,"(0.004912595264613628, array(8.584088, dtype=float32))",0.3166224219722716
11987,"(0.0033261985518038273, array(8.922589, dtype=float32))",0.3165920463432238
11988,"(0.007228024769574404, array(8.916426, dtype=float32))",0.3165616736283059
11989,"(0.12135738879442215, array(8.624027, dtype=float32))",0.3165313038272382
11990,"(0.15494725108146667, array(8.55559, dtype=float32))",0.3165009369397412
11991,"(0.0040138945914804935, array(8.6772375, dtype=float32))",0.3164705729655353
11992,"(0.15202219784259796, array(8.341387, dtype=float32))",0.3164402119043412
11993,"(0.5991782546043396, array(8.233955, dtype=float32))",0.31640985375587927
11994,"(0.27351114153862, array(8.613025, dtype=float32))",0.31637949851987013
11995,"(0.16336899995803833, array(8.628909, dtype=float32))",0.3163491461960344
11996,"(0.0019348941277712584, array(8.695444, dtype=float32))",0.31631879678409264
11997,"(0.00376418000087142, array(8.658458, dtype=float32))",0.31628845028376557
11998,"(0.007497687824070454, array(8.7097845, dtype=float32))",0.3162581066947738
11999,"(0.10848711431026459, array(8.600096, dtype=float32))",0.31622776601683794
12000,"(0.002704326529055834, array(8.765977, dtype=float32))",0.3161974282496789
12001,"(0.002397109055891633, array(8.654873, dtype=float32))",0.3161670933930173
12002,"(0.11009484529495239, array(8.590407, dtype=float32))",0.316136761446574
12003,"(0.11423683166503906, array(8.4576645, dtype=float32))",0.31610643241006975
12004,"(0.25355929136276245, array(8.3755665, dtype=float32))",0.3160761062832253
12005,"(0.20870859920978546, array(8.491489, dtype=float32))",0.31604578306576175
12006,"(0.12759582698345184, array(8.619788, dtype=float32))",0.3160154627573998
12007,"(0.2134651094675064, array(8.366106, dtype=float32))",0.3159851453578603
12008,"(0.1201728954911232, array(8.900469, dtype=float32))",0.3159548308668643
12009,"(0.23385089635849, array(8.421619, dtype=float32))",0.3159245192841329
12010,"(0.005348464474081993, array(8.620006, dtype=float32))",0.31589421060938677
12011,"(0.0012227032566443086, array(8.790318, dtype=float32))",0.3158639048423472
12012,"(0.00479200528934598, array(8.530734, dtype=float32))",0.3158336019827351
12013,"(0.2223598062992096, array(8.52685, dtype=float32))",0.31580330203027146
12014,"(0.1356273889541626, array(8.642021, dtype=float32))",0.3157730049846777
12015,"(0.0049879299476742744, array(8.52023, dtype=float32))",0.3157427108456746
12016,"(0.605160117149353, array(7.960193, dtype=float32))",0.31571241961298346
12017,"(0.11851970106363297, array(8.507765, dtype=float32))",0.3156821312863255
12018,"(0.005169395357370377, array(8.700101, dtype=float32))",0.3156518458654219
12019,"(0.15488393604755402, array(8.4256115, dtype=float32))",0.31562156334999375
12020,"(0.005036696791648865, array(8.75223, dtype=float32))",0.31559128373976253
12021,"(0.00249657453969121, array(8.868138, dtype=float32))",0.3155610070344494
12022,"(0.11339133977890015, array(8.510238, dtype=float32))",0.31553073323377573
12023,"(0.2262348234653473, array(8.499246, dtype=float32))",0.3155004623374627
12024,"(0.010383980348706245, array(8.8751545, dtype=float32))",0.3154701943452318
12025,"(0.1145181655883789, array(8.472074, dtype=float32))",0.3154399292568046
12026,"(0.0006629586569033563, array(8.601625, dtype=float32))",0.31540966707190216
12027,"(0.11340557783842087, array(8.494205, dtype=float32))",0.3153794077902462
12028,"(0.004869353491812944, array(8.563129, dtype=float32))",0.31534915141155806
12029,"(0.2248377501964569, array(8.473172, dtype=float32))",0.31531889793555934
12030,"(0.1115557923913002, array(8.630398, dtype=float32))",0.31528864736197143
12031,"(0.1165919378399849, array(8.69973, dtype=float32))",0.31525839969051606
12032,"(0.11394460499286652, array(8.355772, dtype=float32))",0.3152281549209146
12033,"(0.1153787150979042, array(8.568769, dtype=float32))",0.31519791305288886
12034,"(0.10500571131706238, array(8.460766, dtype=float32))",0.3151676740861603
12035,"(0.2154696136713028, array(8.349109, dtype=float32))",0.3151374380204507
12036,"(0.0026218192651867867, array(8.565114, dtype=float32))",0.31510720485548166
12037,"(0.12150298058986664, array(8.660438, dtype=float32))",0.315076974590975
12038,"(0.009075921028852463, array(8.605062, dtype=float32))",0.3150467472266523
12039,"(0.22236192226409912, array(8.126782, dtype=float32))",0.3150165227622355
12040,"(0.006326289847493172, array(8.529135, dtype=float32))",0.3149863011974464
12041,"(0.0037761174608021975, array(8.633184, dtype=float32))",0.3149560825320066
12042,"(0.22158202528953552, array(8.303998, dtype=float32))",0.31492586676563816
12043,"(0.0020804479718208313, array(8.800017, dtype=float32))",0.31489565389806284
12044,"(0.11456669867038727, array(8.487426, dtype=float32))",0.3148654439290026
12045,"(0.009662811644375324, array(8.944885, dtype=float32))",0.3148352368581793
12046,"(0.00581319397315383, array(8.695854, dtype=float32))",0.31480503268531507
12047,"(0.11070125550031662, array(8.633677, dtype=float32))",0.3147748314101316
12048,"(0.002060535131022334, array(8.616952, dtype=float32))",0.3147446330323511
12049,"(0.00327459373511374, array(8.565544, dtype=float32))",0.31471443755169565
12050,"(0.0021085606422275305, array(8.614109, dtype=float32))",0.31468424496788705
12051,"(0.3347828686237335, array(8.386935, dtype=float32))",0.3146540552806477
12052,"(0.23329710960388184, array(8.440557, dtype=float32))",0.31462386848969953
12053,"(0.005923920311033726, array(8.71684, dtype=float32))",0.3145936845947647
12054,"(0.0054881083779037, array(8.581814, dtype=float32))",0.3145635035955654
12055,"(0.20798926055431366, array(8.617037, dtype=float32))",0.3145333254918239
12056,"(0.10820019245147705, array(8.6896105, dtype=float32))",0.3145031502832622
12057,"(0.21392813324928284, array(8.324505, dtype=float32))",0.31447297796960283
12058,"(0.0035346427466720343, array(8.594132, dtype=float32))",0.31444280855056783
12059,"(0.15400749444961548, array(8.448564, dtype=float32))",0.3144126420258796
12060,"(0.007244071923196316, array(8.66778, dtype=float32))",0.31438247839526046
12061,"(0.014893898740410805, array(8.718818, dtype=float32))",0.31435231765843274
12062,"(0.11505849659442902, array(8.486325, dtype=float32))",0.31432215981511885
12063,"(0.15276242792606354, array(8.531086, dtype=float32))",0.3142920048650412
12064,"(0.004942036233842373, array(8.536473, dtype=float32))",0.3142618528079223
12065,"(0.0033953278325498104, array(8.659579, dtype=float32))",0.3142317036434843
12066,"(0.11503105610609055, array(8.583006, dtype=float32))",0.3142015573714501
12067,"(0.12708458304405212, array(8.680872, dtype=float32))",0.31417141399154197
12068,"(0.002379295416176319, array(8.686812, dtype=float32))",0.3141412735034825
12069,"(0.0018703349633142352, array(8.592844, dtype=float32))",0.3141111359069942
12070,"(0.004253129009157419, array(8.544006, dtype=float32))",0.3140810012017998
12071,"(0.11353515088558197, array(8.572197, dtype=float32))",0.3140508693876217
12072,"(0.09591778367757797, array(8.494922, dtype=float32))",0.3140207404641828
